Date,Returns
10/28/08,0.0988
10/29/08,-0.0035
10/30/08,0.0244
10/31/08,0.0185
11/03/08,-0.0068
11/04/08,0.0234
11/05/08,-0.0383
11/06/08,-0.0352
11/07/08,0.0194
11/10/08,-0.0097
11/11/08,-0.0197
11/12/08,-0.0435
11/13/08,0.0542
11/14/08,-0.0426
11/17/08,-0.0165
11/18/08,0.004
11/19/08,-0.0488
11/20/08,-0.0413
11/21/08,0.0499
11/24/08,0.0444
11/25/08,0.0106
11/26/08,0.0352
11/28/08,0.0071
12/01/08,-0.0691
12/02/08,0.0217
12/03/08,0.0293
12/04/08,-0.0061
12/05/08,0.0411
12/08/08,0.0163
12/09/08,-0.0239
12/10/08,0.0141
12/11/08,-0.0258
12/12/08,0.0043
12/15/08,-0.009
12/16/08,0.035
12/17/08,0.004
12/18/08,-0.0046
12/19/08,-0.0021
12/22/08,-0.0144
12/23/08,-0.0107
12/24/08,0.0074
12/26/08,0.0041
12/29/08,-0.0074
12/30/08,0.0191
12/31/08,0.0128
1/02/09,0.0264
1/05/09,0.0022
1/06/09,-0.0004
1/07/09,-0.0131
1/08/09,-0.0091
1/09/09,-0.0205
1/12/09,-0.0142
1/13/09,0.0048
1/14/09,-0.0265
1/15/09,0.0147
1/16/09,0.014
1/20/09,-0.0348
1/21/09,0.0123
1/22/09,-0.0033
1/23/09,-0.0052
1/26/09,0.0093
1/27/09,0.0039
1/28/09,0.0179
1/29/09,-0.0226
1/30/09,-0.0238
2/02/09,-0.002
2/03/09,0.0236
2/04/09,-0.02
2/05/09,0.0209
2/06/09,0.0234
2/09/09,-0.0073
2/10/09,-0.0365
2/11/09,0.0065
2/12/09,0.0096
2/13/09,-0.0137
2/17/09,-0.0225
2/18/09,0.0029
2/19/09,0.0063
2/20/09,-0.01
2/23/09,-0.0282
2/24/09,0.0281
2/25/09,-0.0125
2/26/09,-0.0223
2/27/09,0.0019
3/02/09,-0.0343
3/03/09,-0.0096
3/04/09,0.0213
3/05/09,-0.0275
3/06/09,-0.001
3/09/09,-0.0119
3/10/09,0.0432
3/11/09,-0.0012
3/12/09,0.0346
3/13/09,0.0127
3/16/09,-0.0032
3/17/09,0.0282
3/18/09,0.0118
3/19/09,-0.0072
3/20/09,-0.0084
3/23/09,0.0493
3/24/09,-0.0083
3/25/09,0.01
3/26/09,0.026
3/27/09,-0.0144
3/30/09,-0.0244
3/31/09,0.0029
4/01/09,0.0146
4/02/09,0.0288
4/03/09,0.0051
4/06/09,-0.007
4/07/09,-0.0207
4/08/09,0.0197
4/09/09,0.0195
4/13/09,-0.0006
4/14/09,-0.0159
4/15/09,0.0067
4/16/09,0.017
4/17/09,0.006
4/20/09,-0.0276
4/21/09,0.0131
4/22/09,0.001
4/23/09,-0.0011
4/24/09,0.0108
4/27/09,-0.0053
4/28/09,0.0043
4/29/09,0.0154
4/30/09,0.0051
5/01/09,-0.0041
5/04/09,0.0218
5/05/09,0.0004
5/06/09,-0.0015
5/07/09,-0.007
5/08/09,0.0092
5/11/09,-0.0091
5/12/09,0.0006
5/13/09,-0.0231
5/14/09,0.0058
5/15/09,-0.0059
5/18/09,0.0266
5/19/09,0.0006
5/20/09,-0.002
5/21/09,-0.0139
5/22/09,0.0017
5/26/09,0.0226
5/27/09,-0.0182
5/28/09,0.0038
5/29/09,0.0137
6/01/09,0.0317
6/02/09,0.0086
6/03/09,-0.0073
6/04/09,0.0013
6/05/09,-0.002
6/08/09,-0.0011
6/09/09,0.0016
6/10/09,-0.008
6/11/09,-0.0048
6/12/09,0.0032
6/15/09,-0.0205
6/16/09,-0.0158
6/17/09,0.0064
6/18/09,0.0089
6/19/09,0.0003
6/22/09,-0.0167
6/23/09,-0.0068
6/24/09,0.0035
6/25/09,0.0207
6/26/09,-0.0005
6/29/09,0.0065
6/30/09,-0.0049
7/01/09,0.011
7/02/09,-0.0249
7/06/09,0.0062
7/07/09,-0.014
7/08/09,0.0043
7/09/09,-0.0016
7/10/09,-0.0037
7/13/09,0.0169
7/14/09,0.0084
7/15/09,0.0218
7/16/09,0.005
7/17/09,0.0009
7/20/09,0.0104
7/21/09,0.0001
7/22/09,0.0043
7/23/09,0.0163
7/24/09,0.0028
7/27/09,-0.0004
7/28/09,-0.0003
7/29/09,0.0013
7/30/09,0.0089
7/31/09,0.0012
8/03/09,0.0092
8/04/09,0.0004
8/05/09,-0.0059
8/06/09,-0.0013
8/07/09,0.016
8/10/09,-0.0035
8/11/09,-0.0053
8/12/09,0.0043
8/13/09,0.0047
8/14/09,-0.0092
8/17/09,-0.0189
8/18/09,0.0101
8/19/09,0.0068
8/20/09,0.0065
8/21/09,0.0141
8/24/09,-0.0049
8/25/09,0.007
8/26/09,0.0035
8/27/09,0.001
8/28/09,-0.0038
8/31/09,-0.0061
9/01/09,-0.013
9/02/09,-0.0003
9/03/09,0.0112
9/04/09,0.0084
9/08/09,0.007
9/09/09,0.0052
9/10/09,0.0016
9/11/09,-0.0007
9/14/09,0.0037
9/15/09,-0.0008
9/16/09,0.0116
9/17/09,-0.0016
9/18/09,0.0066
9/21/09,-0.0012
9/22/09,0.0005
9/23/09,-0.0067
9/24/09,-0.0079
9/25/09,-0.0061
9/28/09,0.0113
9/29/09,0.0042
9/30/09,-0.0018
10/01/09,-0.0155
10/02/09,-0.0026
10/05/09,0.0102
10/06/09,0.0129
10/07/09,0.0023
10/08/09,0.0088
10/09/09,0.0041
10/12/09,0.002
10/13/09,0.0006
10/14/09,0.0114
10/15/09,0.0069
10/16/09,-0.0009
10/19/09,0.0086
10/20/09,-0.0075
10/21/09,-0.0114
10/22/09,0.0074
10/23/09,-0.0057
10/26/09,-0.0066
10/27/09,-0.008
10/28/09,-0.0156
10/29/09,0.0187
10/30/09,-0.0214
11/02/09,0.0094
11/03/09,0.0003
11/04/09,0
11/05/09,0.0121
11/06/09,0.0057
11/09/09,0.0177
11/10/09,0.0019
11/11/09,0.003
11/12/09,-0.0074
11/13/09,0.0082
11/16/09,0.0108
11/17/09,-0.0022
11/18/09,0
11/19/09,-0.0078
11/20/09,-0.0001
11/23/09,0.0088
11/24/09,-0.0006
11/25/09,0.0047
11/27/09,-0.0125
11/30/09,-0.0038
12/01/09,0.0143
12/02/09,0.0024
12/03/09,-0.0094
12/04/09,0.0069
12/07/09,0.0025
12/08/09,-0.0099
12/09/09,-0.0013
12/10/09,0.0078
12/11/09,0.0064
12/14/09,0.0053
12/15/09,-0.0039
12/16/09,-0.0026
12/17/09,-0.0101
12/18/09,0.0013
12/21/09,0.0111
12/22/09,0.0055
12/23/09,0.0047
12/24/09,0.0031
12/28/09,0.0026
12/29/09,0.0005
12/30/09,-0.0014
12/31/09,-0.0112
1/04/10,0.0096
1/05/10,0.0021
1/06/10,0.0015
1/07/10,0.0045
1/08/10,-0.0015
1/11/10,0.003
1/12/10,-0.0035
1/13/10,0.0072
1/14/10,-0.0013
1/15/10,-0.0075
1/19/10,0.0079
1/20/10,-0.0096
1/21/10,-0.0145
1/22/10,-0.0119
1/25/10,0.0018
1/26/10,0.0013
1/27/10,0.0028
1/28/10,-0.0068
1/29/10,-0.0046
2/01/10,0.0102
2/02/10,0.0122
2/03/10,-0.004
2/04/10,-0.0262
2/05/10,0.0006
2/08/10,-0.0041
2/09/10,0.0143
2/10/10,-0.0023
2/11/10,0.0111
2/12/10,0.0001
2/16/10,0.0128
2/17/10,0.0087
2/18/10,0.0046
2/19/10,0.0021
2/22/10,-0.0017
2/23/10,-0.0068
2/24/10,0.0089
2/25/10,0.001
2/26/10,-0.0025
3/01/10,0.0123
3/02/10,0.002
3/03/10,0.0023
3/04/10,0.0066
3/05/10,0.01
3/08/10,0.0003
3/09/10,-0.0013
3/10/10,0.002
3/11/10,0.004
3/12/10,0.0028
3/15/10,0.0058
3/16/10,0.0058
3/17/10,0.0053
3/18/10,-0.0003
3/19/10,-0.0043
3/22/10,0.01
3/23/10,0.0066
3/24/10,-0.0087
3/25/10,0.0008
3/26/10,0.0023
3/29/10,0.0033
3/30/10,0.0015
3/31/10,-0.0072
4/01/10,0.006
4/05/10,0.0071
4/06/10,0.0005
4/07/10,-0.0032
4/08/10,0.0041
4/09/10,0.006
4/12/10,0.001
4/13/10,0.002
4/14/10,0.007
4/15/10,0.0005
4/16/10,-0.0079
4/19/10,0.0021
4/20/10,0.0052
4/21/10,0.0034
4/22/10,0.0076
4/23/10,0.0037
4/26/10,-0.002
4/27/10,-0.0228
4/28/10,-0.0007
4/29/10,0.0124
4/30/10,-0.0161
5/03/10,0.0128
5/04/10,-0.018
5/05/10,-0.0027
5/06/10,-0.0295
5/07/10,-0.0144
5/10/10,0.0391
5/11/10,0.0016
5/12/10,0.0131
5/13/10,-0.0127
5/14/10,-0.0143
5/17/10,0.0054
5/18/10,-0.0109
5/19/10,-0.0052
5/20/10,-0.0357
5/21/10,0.0108
5/24/10,-0.0068
5/25/10,-0.003
5/26/10,-0.0071
5/27/10,0.0289
5/28/10,-0.0077
6/01/10,-0.0114
6/02/10,0.0207
6/03/10,0.0042
6/04/10,-0.0347
6/07/10,-0.013
6/08/10,0.0084
6/09/10,0.0008
6/10/10,0.0246
6/11/10,0.0003
6/14/10,0.0043
6/15/10,0.0145
6/16/10,-0.0059
6/17/10,-0.0001
6/18/10,-0.0014
6/21/10,-0.0077
6/22/10,-0.0162
6/23/10,0.0011
6/24/10,-0.0163
6/25/10,-0.0046
6/28/10,0.0022
6/29/10,-0.0269
6/30/10,-0.0086
7/01/10,0.0045
7/02/10,-0.0066
7/06/10,-0.0019
7/07/10,0.0227
7/08/10,0.0105
7/09/10,0.0068
7/12/10,0.0001
7/13/10,0.0169
7/14/10,0
7/15/10,0.0026
7/16/10,-0.0243
7/19/10,0.0013
7/20/10,0.0187
7/21/10,-0.0112
7/22/10,0.0174
7/23/10,0.0116
7/26/10,0.01
7/27/10,-0.0057
7/28/10,-0.0081
7/29/10,-0.0051
7/30/10,0.0038
8/02/10,0.015
8/03/10,-0.009
8/04/10,0.0092
8/05/10,-0.003
8/06/10,0.0002
8/09/10,0.007
8/10/10,-0.0061
8/11/10,-0.0239
8/12/10,-0.0013
8/13/10,-0.0054
8/16/10,0.0011
8/17/10,0.0132
8/18/10,0.0048
8/19/10,-0.0154
8/20/10,0.0002
8/23/10,-0.0027
8/24/10,-0.0097
8/25/10,0.0068
8/26/10,-0.0085
8/27/10,0.0113
8/30/10,-0.0146
8/31/10,-0.0017
9/01/10,0.028
9/02/10,0.0135
9/03/10,0.0106
9/07/10,-0.0094
9/08/10,0.0046
9/09/10,0.0016
9/10/10,0.0065
9/13/10,0.0079
9/14/10,0.003
9/15/10,0.0055
9/16/10,0.0006
9/17/10,-0.0004
9/20/10,0.014
9/21/10,-0.0029
9/22/10,-0.0013
9/23/10,-0.0053
9/24/10,0.0207
9/27/10,-0.0051
9/28/10,0.0089
9/29/10,-0.0035
9/30/10,-0.0028
10/01/10,0.0018
10/04/10,-0.0041
10/05/10,0.0164
10/06/10,0.0001
10/07/10,-0.0012
10/08/10,0.0048
10/11/10,0.0011
10/12/10,0.0026
10/13/10,0.0053
10/14/10,-0.0007
10/15/10,0.0054
10/18/10,0.0008
10/19/10,-0.015
10/20/10,0.0084
10/21/10,0.0048
10/22/10,0.0047
10/25/10,0.0038
10/26/10,0.002
10/27/10,-0.0076
10/28/10,0.0017
10/29/10,0.0007
11/01/10,-0.0006
11/02/10,0.0104
11/03/10,0.0037
11/04/10,0.0172
11/05/10,0.0017
11/08/10,-0.0009
11/09/10,-0.0075
11/10/10,0.0035
11/11/10,0.0005
11/12/10,-0.0105
11/15/10,-0.0011
11/16/10,-0.0112
11/17/10,0.0047
11/18/10,0.0116
11/19/10,0.0058
11/22/10,0.0039
11/23/10,-0.0094
11/24/10,0.0161
11/26/10,-0.0044
11/29/10,-0.0032
11/30/10,-0.002
12/01/10,0.0178
12/02/10,0.0077
12/03/10,0.0019
12/06/10,-0.0013
12/07/10,0.0035
12/08/10,0.0001
12/09/10,0.0018
12/10/10,0.0024
12/13/10,-0.0043
12/14/10,0.0013
12/15/10,-0.0007
12/16/10,0.01
12/17/10,0.0015
12/20/10,0.0007
12/21/10,0.0013
12/22/10,0.0005
12/23/10,-0.0008
12/27/10,-0.0022
12/28/10,-0.0013
12/29/10,0.0036
12/30/10,-0.0001
12/31/10,-0.0028
1/03/11,0.007
1/04/11,-0.0092
1/05/11,0.0033
1/06/11,-0.0051
1/07/11,-0.0034
1/10/11,0.0022
1/11/11,0.0007
1/12/11,0.0064
1/13/11,0.0001
1/14/11,0.0029
1/18/11,0.0018
1/19/11,-0.0097
1/20/11,0.0017
1/21/11,-0.0014
1/24/11,0.0041
1/25/11,0.0025
1/26/11,0.0025
1/27/11,0.0032
1/28/11,-0.0236
1/31/11,0.0014
2/01/11,0.01
2/02/11,-0.0073
2/03/11,0.0079
2/04/11,0.0062
2/07/11,0.0026
2/08/11,0.009
2/09/11,0.0019
2/10/11,-0.0015
2/11/11,0.0076
2/14/11,-0.0027
2/15/11,-0.0014
2/16/11,0.0056
2/17/11,0.0054
2/18/11,0.0017
2/22/11,-0.0171
2/23/11,-0.0114
2/24/11,0.0001
2/25/11,0.009
2/28/11,0.0032
3/01/11,-0.0109
3/02/11,0.0017
3/03/11,0.0144
3/04/11,-0.0046
3/07/11,-0.0078
3/08/11,0.009
3/09/11,0.0051
3/10/11,-0.0077
3/11/11,0.0034
3/14/11,-0.0091
3/15/11,-0.0076
3/16/11,-0.0138
3/17/11,0.0026
3/18/11,0.0054
3/21/11,0.0133
3/22/11,-0.0036
3/23/11,0.0045
3/24/11,0.0113
3/25/11,0.0025
3/28/11,-0.0034
3/29/11,0.0077
3/30/11,0.0084
3/31/11,-0.0011
4/01/11,0.007
4/04/11,0.0019
4/05/11,0.0055
4/06/11,0.0008
4/07/11,-0.0009
4/08/11,-0.0062
4/11/11,0.0015
4/12/11,-0.0008
4/13/11,0.0021
4/14/11,0.0025
4/15/11,0.0047
4/18/11,-0.0087
4/19/11,0.0036
4/20/11,0.0136
4/21/11,0.0024
4/25/11,-0.0027
4/26/11,0.0051
4/27/11,0.0093
4/28/11,0.0026
4/29/11,-0.0004
5/02/11,0
5/03/11,-0.0023
5/04/11,-0.0023
5/05/11,-0.0041
5/06/11,0.0029
5/09/11,0.0048
5/10/11,0.009
5/11/11,-0.0033
5/12/11,0.0106
5/13/11,-0.0043
5/16/11,-0.0067
5/17/11,-0.0014
5/18/11,0.0067
5/19/11,0.0041
5/20/11,-0.0086
5/23/11,-0.0072
5/24/11,-0.0027
5/25/11,-0.0009
5/26/11,0.0053
5/27/11,0.002
5/31/11,0.0078
6/01/11,-0.0179
6/02/11,-0.0088
6/03/11,-0.0109
6/06/11,-0.0081
6/07/11,0.0006
6/08/11,-0.0045
6/09/11,0.0072
6/10/11,-0.0149
6/13/11,0.0031
6/14/11,0.0166
6/15/11,-0.0149
6/16/11,0.0041
6/17/11,0.0053
6/20/11,0.0089
6/21/11,0.0112
6/22/11,-0.0075
6/23/11,0.0001
6/24/11,-0.0088
6/27/11,0.0068
6/28/11,0.0112
6/29/11,0.0043
6/30/11,0.0081
7/01/11,0.013
7/05/11,0.0013
7/06/11,0.0039
7/07/11,0.0115
7/08/11,-0.0061
7/11/11,-0.0139
7/12/11,-0.0033
7/13/11,0.0031
7/14/11,-0.0074
7/15/11,0.0011
7/18/11,-0.0085
7/19/11,0.0182
7/20/11,-0.0036
7/21/11,0.0089
7/22/11,0.0013
7/25/11,-0.0082
7/26/11,-0.0051
7/27/11,-0.016
7/28/11,0.0004
7/29/11,-0.0037
8/01/11,-0.0046
8/02/11,-0.0253
8/03/11,0.0077
8/04/11,-0.0424
8/05/11,0.0057
8/08/11,-0.0577
8/09/11,0.0413
8/10/11,-0.0385
8/11/11,0.0388
8/12/11,0.0098
8/15/11,0.0146
8/16/11,-0.0022
8/17/11,-0.0004
8/18/11,-0.0346
8/19/11,-0.0096
8/22/11,0.0028
8/23/11,0.0335
8/24/11,0.0094
8/25/11,-0.0188
8/26/11,0.0167
8/29/11,0.0261
8/30/11,0.0024
8/31/11,0.0039
9/01/11,-0.0093
9/02/11,-0.0209
9/06/11,-0.0035
9/07/11,0.0245
9/08/11,-0.0084
9/09/11,-0.0249
9/12/11,0.0074
9/13/11,0.0087
9/14/11,0.0154
9/15/11,0.0148
9/16/11,0.0049
9/19/11,-0.0035
9/20/11,-0.0064
9/21/11,-0.0236
9/22/11,-0.0237
9/23/11,0.0072
9/26/11,0.0207
9/27/11,0.0068
9/28/11,-0.0181
9/29/11,0.0017
9/30/11,-0.0198
10/03/11,-0.0248
10/04/11,0.0228
10/05/11,0.01
10/06/11,0.0175
10/07/11,0.0013
10/10/11,0.0255
10/11/11,0.0014
10/12/11,0.0078
10/13/11,-0.0015
10/14/11,0.0133
10/17/11,-0.0153
10/18/11,0.014
10/19/11,-0.0108
10/20/11,0.005
10/21/11,0.0204
10/24/11,0.0093
10/25/11,-0.0163
10/26/11,0.0032
10/27/11,0.0268
10/28/11,-0.0022
10/31/11,-0.0152
11/01/11,-0.02
11/02/11,0.0123
11/03/11,0.0127
11/04/11,-0.0029
11/07/11,0.0046
11/08/11,0.0107
11/09/11,-0.0307
11/10/11,0.006
11/11/11,0.0184
11/14/11,-0.0056
11/15/11,0.0031
11/16/11,-0.0148
11/17/11,-0.0115
11/18/11,0.0003
11/21/11,-0.0149
11/22/11,-0.0012
11/23/11,-0.0155
11/25/11,-0.0029
11/28/11,0.0242
11/29/11,0.0066
11/30/11,0.0279
12/01/11,-0.0008
12/02/11,0.0005
12/05/11,0.0086
12/06/11,-0.0002
12/07/11,0.0019
12/08/11,-0.0149
12/09/11,0.0143
12/12/11,-0.0086
12/13/11,-0.0147
12/14/11,-0.0093
12/15/11,0.0077
12/16/11,0.0023
12/19/11,-0.0092
12/20/11,0.0252
12/21/11,0.0068
12/22/11,0.0002
12/23/11,0.0085
12/27/11,0.0001
12/28/11,-0.0094
12/29/11,0.0084
12/30/11,-0.0056
1/03/12,0.0043
1/04/12,0.0016
1/05/12,0.0037
1/06/12,-0.0016
1/09/12,0.0011
1/10/12,0.0068
1/11/12,-0.0004
1/12/12,0.0013
1/13/12,-0.0019
1/17/12,0.0045
1/18/12,0.0096
1/19/12,0.0051
1/20/12,-0.0012
1/23/12,-0.0005
1/24/12,0.0017
1/25/12,0.0086
1/26/12,-0.0041
1/27/12,-0.0029
1/30/12,-0.0017
1/31/12,-0.001
2/01/12,0.0064
2/02/12,0.0026
2/03/12,0.0134
2/06/12,-0.0025
2/07/12,0.0023
2/08/12,0.0002
2/09/12,0.0026
2/10/12,-0.0045
2/13/12,0.006
2/14/12,0.0024
2/15/12,-0.0059
2/16/12,0.0094
2/17/12,0.0039
2/21/12,-0.0048
2/22/12,-0.0037
2/23/12,0.0033
2/24/12,0.0009
2/27/12,0.0021
2/28/12,0.0044
2/29/12,-0.002
3/01/12,0.0048
3/02/12,-0.0018
3/05/12,0.0019
3/06/12,-0.013
3/07/12,0.0076
3/08/12,0.009
3/09/12,0.0053
3/12/12,0.001
3/13/12,0.011
3/14/12,-0.0013
3/15/12,0.0035
3/16/12,-0.0033
3/19/12,0.0015
3/20/12,0.001
3/21/12,0.0018
3/22/12,-0.0014
3/23/12,0.0017
3/26/12,0.0137
3/27/12,-0.0015
3/28/12,-0.0049
3/29/12,-0.0003
3/30/12,0.0036
4/02/12,0.0065
4/03/12,-0.0029
4/04/12,-0.0079
4/05/12,0.0012
4/09/12,-0.0104
4/10/12,-0.0179
4/11/12,0.01
4/12/12,0.0082
4/13/12,-0.0033
4/16/12,0.0005
4/17/12,0.0123
4/18/12,0
4/19/12,-0.0067
4/20/12,0.0048
4/23/12,-0.0141
4/24/12,-0.0044
4/25/12,0.0117
4/26/12,0.0105
4/27/12,0.0102
4/30/12,-0.0051
5/01/12,0.0027
5/02/12,0.0045
5/03/12,-0.0083
5/04/12,-0.0131
5/07/12,-0.0005
5/08/12,-0.0057
5/09/12,-0.0058
5/10/12,0.0058
5/11/12,-0.0015
5/14/12,-0.0102
5/15/12,-0.001
5/16/12,-0.0001
5/17/12,-0.017
5/18/12,-0.0049
5/21/12,0.0113
5/22/12,0.0026
5/23/12,0.0053
5/24/12,0.0072
5/25/12,0.0002
5/29/12,0.0098
5/30/12,-0.0114
5/31/12,-0.0027
6/01/12,-0.0241
6/04/12,0.0027
6/05/12,0.0007
6/06/12,0.0177
6/07/12,-0.0022
6/08/12,0.0106
6/11/12,-0.0124
6/12/12,0.0087
6/13/12,-0.0094
6/14/12,0.0121
6/15/12,0.007
6/18/12,0.0052
6/19/12,0.0058
6/20/12,-0.0017
6/21/12,-0.0199
6/22/12,0.0042
6/25/12,-0.0094
6/26/12,0.0048
6/27/12,0.0004
6/28/12,-0.0009
6/29/12,0.0219
7/02/12,0.004
7/03/12,0.0049
7/05/12,0.0021
7/06/12,-0.0039
7/09/12,-0.0021
7/10/12,-0.0025
7/11/12,-0.0041
7/12/12,-0.0027
7/13/12,0.0123
7/16/12,-0.0056
7/17/12,0.0041
7/18/12,0.0046
7/19/12,0.0022
7/20/12,-0.0095
7/23/12,-0.0098
7/24/12,-0.007
7/25/12,-0.001
7/26/12,0.0166
7/27/12,0.0162
7/30/12,0.0016
7/31/12,-0.0076
8/01/12,-0.0083
8/02/12,-0.0042
8/03/12,0.0167
8/06/12,0.001
8/07/12,0.0037
8/08/12,0.0025
8/09/12,-0.0027
8/10/12,-0.0009
8/13/12,-0.0001
8/14/12,0.0026
8/15/12,0.0038
8/16/12,0.005
8/17/12,0.0041
8/20/12,-0.0033
8/21/12,-0.0036
8/22/12,-0.0003
8/23/12,-0.0077
8/24/12,0.0078
8/27/12,-0.0001
