Date,Returns
8/28/12,0.0023
8/29/12,0.0021
8/30/12,-0.0052
8/31/12,0.0027
9/04/12,0.003
9/05/12,-0.0016
9/06/12,0.0176
9/07/12,-0.0004
9/10/12,-0.0016
9/11/12,-0.001
9/12/12,-0.0013
9/13/12,0.0143
9/14/12,-0.0004
9/17/12,-0.0029
9/18/12,-0.0003
9/19/12,0.0056
9/20/12,0.0008
9/21/12,-0.0027
9/24/12,-0.0022
9/25/12,-0.0102
9/26/12,-0.0021
9/27/12,0.0065
9/28/12,-0.0043
10/01/12,0.0043
10/02/12,-0.0001
10/03/12,0.004
10/04/12,0.0073
10/05/12,0.0024
10/08/12,-0.0017
10/09/12,-0.0115
10/10/12,-0.0045
10/11/12,-0.0018
10/12/12,-0.0001
10/15/12,0.0075
10/16/12,0.0061
10/17/12,0.0026
10/18/12,-0.0029
10/19/12,-0.0153
10/22/12,-0.0023
10/23/12,-0.0089
10/24/12,-0.0035
10/25/12,0.0023
10/26/12,0.0003
10/31/12,0.0082
11/01/12,0.0075
11/02/12,-0.0065
11/05/12,0.0031
11/06/12,0.0087
11/07/12,-0.015
11/08/12,-0.0144
11/09/12,-0.0001
11/12/12,-0.0006
11/13/12,0.0002
11/14/12,-0.0134
11/15/12,-0.0031
11/16/12,0.0054
11/19/12,0.0202
11/20/12,0.003
11/21/12,0.0036
11/23/12,0.0134
11/26/12,-0.0049
11/27/12,-0.0016
11/28/12,0.0122
11/29/12,0.0036
11/30/12,0.0017
12/03/12,-0.0051
12/04/12,-0.0029
12/05/12,-0.0011
12/06/12,0.0026
12/07/12,0.0045
12/10/12,-0.0022
12/11/12,0.0011
12/12/12,-0.0037
12/13/12,-0.0024
12/14/12,-0.0025
12/17/12,0.0093
12/18/12,0.006
12/19/12,-0.0067
12/20/12,0.0037
12/21/12,-0.0079
12/24/12,-0.0004
12/26/12,-0.0098
12/27/12,0.0017
12/28/12,-0.0081
12/31/12,0.0157
1/02/13,0.0217
1/03/13,0.001
1/04/13,0.0037
1/07/13,-0.004
1/08/13,-0.0029
1/09/13,0.0021
1/10/13,0.0046
1/11/13,0.0029
1/14/13,0.0019
1/15/13,0.0064
1/16/13,-0.002
1/17/13,0.007
1/18/13,0.0034
1/22/13,0.0008
1/23/13,-0.002
1/24/13,0.0074
1/25/13,0.0045
1/28/13,-0.0024
1/29/13,-0.0009
1/30/13,-0.0019
1/31/13,-0.0003
2/01/13,0.0062
2/04/13,-0.0119
2/05/13,0.0113
2/06/13,0.0017
2/07/13,0.0012
2/08/13,0.0043
2/11/13,-0.0017
2/12/13,0
2/13/13,0.0014
2/14/13,-0.0009
2/15/13,-0.0002
2/19/13,0.0077
2/20/13,-0.0082
2/21/13,-0.0032
2/22/13,0.0061
2/25/13,-0.0153
2/26/13,0.0068
2/27/13,0.0114
2/28/13,0.0003
3/01/13,0.0036
3/04/13,0.0083
3/05/13,0.007
3/06/13,-0.001
3/07/13,0.0013
3/08/13,0.0062
3/11/13,0.0013
3/12/13,-0.0009
3/13/13,0.0046
3/14/13,0.0012
3/15/13,-0.0038
3/18/13,-0.0047
3/19/13,-0.0001
3/20/13,0.0104
3/21/13,-0.0053
3/22/13,0.0085
3/25/13,-0.0005
3/26/13,0.007
3/27/13,0.0003
3/28/13,0.0039
4/01/13,-0.0048
4/02/13,0.0065
4/03/13,-0.0108
4/04/13,0.0072
4/05/13,-0.0053
4/08/13,0.0101
4/09/13,-0.0003
4/10/13,0.0092
4/11/13,0.0076
4/12/13,0.0029
4/15/13,-0.0217
4/16/13,0.0154
4/17/13,-0.0093
4/18/13,-0.0072
4/19/13,0.012
4/22/13,0.0027
4/23/13,0.0089
4/24/13,-0.0008
4/25/13,0.0079
4/26/13,-0.0039
4/29/13,0.0033
4/30/13,0.0025
5/01/13,-0.0077
5/02/13,0.0067
5/03/13,0.0101
5/06/13,-0.0021
5/07/13,0.0076
5/08/13,0.0025
5/09/13,-0.0031
5/10/13,0.0067
5/13/13,-0.0005
5/14/13,0.0107
5/15/13,0.0086
5/16/13,-0.0075
5/17/13,0.007
5/20/13,-0.0048
5/21/13,0.0033
5/22/13,-0.0069
5/23/13,-0.0034
5/24/13,0.0005
5/28/13,0.0071
5/29/13,-0.0111
5/30/13,-0.0014
5/31/13,-0.0108
6/03/13,0.0074
6/04/13,-0.0023
6/05/13,-0.013
6/06/13,0.0078
6/07/13,0.0148
6/10/13,0.0005
6/11/13,-0.0078
6/12/13,-0.006
6/13/13,0.0123
6/14/13,-0.0036
6/17/13,0.0052
6/18/13,0.0083
6/19/13,-0.0144
6/20/13,-0.0264
6/21/13,0.0038
6/24/13,-0.0071
6/25/13,0.0061
6/26/13,0.0108
6/27/13,0.0071
6/28/13,-0.0026
7/01/13,0.0088
7/02/13,0.0014
7/03/13,-0.0003
7/05/13,0.0077
7/08/13,0.0091
7/09/13,0.007
7/10/13,0.0013
7/11/13,0.0135
7/12/13,0.0019
7/15/13,0.0002
7/16/13,-0.0051
7/17/13,0.0024
7/18/13,0.0032
7/19/13,0.0019
7/22/13,0.0002
7/23/13,-0.0023
7/24/13,-0.0047
7/25/13,0.0039
7/26/13,0.0026
7/29/13,-0.0028
7/30/13,-0.0002
7/31/13,0
8/01/13,0.0124
8/02/13,0.0026
8/05/13,-0.0003
8/06/13,-0.0069
8/07/13,-0.0088
8/08/13,0.0076
8/09/13,-0.0032
8/12/13,-0.0005
8/13/13,0.0006
8/14/13,-0.0082
8/15/13,-0.0179
8/16/13,-0.0054
8/19/13,-0.0032
8/20/13,0.0058
8/21/13,-0.0075
8/22/13,0.0072
8/23/13,0.0029
8/26/13,-0.0043
8/27/13,-0.013
8/28/13,0
8/29/13,0.0051
8/30/13,-0.0034
9/03/13,0.003
9/04/13,0.0091
9/05/13,0.0019
9/06/13,-0.0011
9/09/13,0.0105
9/10/13,0.0057
9/11/13,0.0042
9/12/13,-0.0024
9/13/13,0.0053
9/16/13,0.0053
9/17/13,0.0065
9/18/13,0.0129
9/19/13,-0.0016
9/20/13,-0.0062
9/23/13,-0.0054
9/24/13,-0.001
9/25/13,-0.0055
9/26/13,0.0056
9/27/13,-0.004
9/30/13,-0.0055
10/01/13,0.0079
10/02/13,-0.0023
10/03/13,-0.0071
10/04/13,0.0049
10/07/13,-0.0101
10/08/13,-0.009
10/09/13,-0.0024
10/10/13,0.0195
10/11/13,0.0051
10/14/13,0.003
10/15/13,-0.009
10/16/13,0.0136
10/17/13,0.0075
10/18/13,0.0057
10/21/13,-0.0017
10/22/13,0.0085
10/23/13,-0.0034
10/24/13,0.0041
10/25/13,0.0068
10/28/13,0.004
10/29/13,0.0069
10/30/13,-0.005
10/31/13,-0.0017
11/01/13,0.0012
11/04/13,0.0046
11/05/13,0.0012
11/06/13,0.0018
11/07/13,-0.0167
11/08/13,0.0095
11/11/13,0.0031
11/12/13,0
11/13/13,0.0122
11/14/13,0.0051
11/15/13,0.0031
11/18/13,-0.0052
11/19/13,-0.0043
11/20/13,-0.0059
11/21/13,0.0074
11/22/13,0.0038
11/25/13,0.0003
11/26/13,0.002
11/27/13,0.0038
11/29/13,-0.0003
12/02/13,-0.0042
12/03/13,-0.0015
12/04/13,-0.003
12/05/13,-0.0045
12/06/13,0.0096
12/09/13,0.0002
12/10/13,-0.0052
12/11/13,-0.0049
12/12/13,-0.0066
12/13/13,0.0001
12/16/13,0.0046
12/17/13,-0.0026
12/18/13,0.0137
12/19/13,-0.0047
12/20/13,0.006
12/23/13,0.0036
12/24/13,0.0022
12/26/13,0.0052
12/27/13,-0.0016
12/30/13,0.0027
12/31/13,0.0026
1/02/14,-0.0073
1/03/14,-0.0008
1/06/14,-0.0065
1/07/14,0.0048
1/08/14,-0.0008
1/09/14,0.0008
1/10/14,0.0027
1/13/14,-0.0144
1/14/14,0.0074
1/15/14,0.0005
1/16/14,-0.0025
1/17/14,-0.0061
1/21/14,0.0008
1/22/14,0.0001
1/23/14,-0.0078
1/24/14,-0.0165
1/27/14,-0.0037
1/28/14,0.0058
1/29/14,-0.0166
1/30/14,0.0104
1/31/14,-0.0107
2/03/14,-0.0263
2/04/14,0.0069
2/05/14,0.0003
2/06/14,0.0168
2/07/14,0.0113
2/10/14,0.0008
2/11/14,0.0098
2/12/14,-0.0028
2/13/14,0.0069
2/14/14,0.0026
2/18/14,-0.001
2/19/14,-0.0053
2/20/14,0.006
2/21/14,-0.0002
2/24/14,0.0042
2/25/14,0.0065
2/26/14,0.006
2/27/14,0.0033
2/28/14,0.003
3/03/14,-0.0042
3/04/14,0.0141
3/05/14,0.0003
3/06/14,0.0003
3/07/14,0.0023
3/10/14,-0.0008
3/11/14,-0.0028
3/12/14,0.0013
3/13/14,-0.0097
3/14/14,0.0012
3/17/14,0.0068
3/18/14,0.0049
3/19/14,-0.0068
3/20/14,0.004
3/21/14,-0.001
3/24/14,-0.0072
3/25/14,0.0004
3/26/14,-0.0066
3/27/14,-0.0027
3/28/14,0.0069
3/31/14,0.0066
4/01/14,0.0065
4/02/14,0.0046
4/03/14,-0.0025
4/04/14,-0.0116
4/07/14,-0.0104
4/08/14,0.0071
4/09/14,0.0076
4/10/14,-0.0175
4/11/14,-0.0095
4/14/14,0.0069
4/15/14,0.0031
4/16/14,0.0101
4/17/14,0.0004
4/21/14,0.0027
4/22/14,0.0044
4/23/14,-0.003
4/24/14,0.0029
4/25/14,-0.0082
4/28/14,0.0043
4/29/14,0.0001
4/30/14,0.0031
5/01/14,-0.0004
5/02/14,0.0015
5/05/14,-0.0012
5/06/14,-0.0112
5/07/14,0.0032
5/08/14,0.0003
5/09/14,0.0064
5/12/14,0.0103
5/13/14,0.0001
5/14/14,-0.0085
5/15/14,-0.0097
5/16/14,0.0086
5/19/14,0.0004
5/20/14,-0.0096
5/21/14,0.0076
5/22/14,0.0025
5/23/14,0.0041
5/27/14,0.0054
5/28/14,-0.0023
5/29/14,0.007
5/30/14,0.0043
6/02/14,-0.0005
6/03/14,-0.0007
6/04/14,0.0052
6/05/14,0.0057
6/06/14,0.0055
6/09/14,-0.0006
6/10/14,-0.0014
6/11/14,-0.0036
6/12/14,-0.0108
6/13/14,0.0008
6/16/14,0.0043
6/17/14,0.0038
6/18/14,0.0093
6/19/14,0.0014
6/20/14,-0.0011
6/23/14,-0.0008
6/24/14,-0.0044
6/25/14,0.0035
6/26/14,-0.0022
6/27/14,0.0017
6/30/14,0.0004
7/01/14,0.0056
7/02/14,0.0007
7/03/14,0.0072
7/07/14,-0.0043
7/08/14,-0.006
7/09/14,0.0049
7/10/14,-0.0061
7/11/14,0.0019
7/14/14,0.0035
7/15/14,-0.0062
7/16/14,-0.0016
7/17/14,-0.0086
7/18/14,0.0108
7/21/14,-0.0051
7/22/14,0.0025
7/23/14,-0.0005
7/24/14,0.0037
7/25/14,-0.0093
7/28/14,-0.0034
7/29/14,-0.0035
7/30/14,-0.0011
7/31/14,-0.0175
8/01/14,0
8/04/14,0.0076
8/05/14,-0.0055
8/06/14,0.0053
8/07/14,-0.0056
8/08/14,0.0125
8/11/14,0.0058
8/12/14,-0.0027
8/13/14,0.003
8/14/14,0.006
8/15/14,-0.0013
8/18/14,0.0086
8/19/14,0.0071
8/20/14,0.003
8/21/14,-0.0004
8/22/14,0
8/25/14,0.0057
8/26/14,0.0014
8/27/14,0.0008
8/28/14,-0.0005
8/29/14,0.0012
9/02/14,0.002
9/03/14,-0.0009
9/04/14,0.0033
9/05/14,0.0044
9/08/14,-0.0053
9/09/14,-0.0073
9/10/14,0.0029
9/11/14,0.0012
9/12/14,-0.0046
9/15/14,-0.0021
9/16/14,0.0071
9/17/14,-0.0006
9/18/14,0.0036
9/19/14,0.0001
9/22/14,-0.0094
9/23/14,-0.0081
9/24/14,0.012
9/25/14,-0.0136
9/26/14,0.0051
9/29/14,-0.0026
9/30/14,-0.004
10/01/14,-0.0085
10/02/14,0.0055
10/03/14,0.012
10/06/14,-0.0026
10/07/14,-0.0117
10/08/14,0.015
10/09/14,-0.016
10/10/14,-0.0035
10/13/14,-0.0155
10/14/14,0.0049
10/15/14,-0.0089
10/16/14,-0.0014
10/17/14,0.0086
10/20/14,0.0135
10/21/14,0.0118
10/22/14,-0.0038
10/23/14,0.0068
10/24/14,0.0008
10/27/14,0.0009
10/28/14,0.0099
10/29/14,-0.0027
10/30/14,0.0069
10/31/14,0.0081
11/03/14,0.0008
11/04/14,0.0006
11/05/14,0.0046
11/06/14,0.0081
11/07/14,0.0021
11/10/14,0.0036
11/11/14,0.0006
11/12/14,0.0047
11/13/14,0.0051
11/14/14,0
11/17/14,0.0017
11/18/14,0.0031
11/19/14,0.0046
11/20/14,0.0023
11/21/14,0.0038
11/24/14,0.0052
11/25/14,-0.0017
11/26/14,0.0021
11/28/14,0.0099
12/01/14,-0.0109
12/02/14,0.003
12/03/14,0.0007
12/04/14,-0.0019
12/05/14,0.0017
12/08/14,-0.0069
12/09/14,-0.0002
12/10/14,-0.0135
12/11/14,0.009
12/12/14,-0.009
12/15/14,-0.0051
12/16/14,-0.0115
12/17/14,0.0181
12/18/14,0.0182
12/19/14,-0.0011
12/22/14,0.0097
12/23/14,0.0067
12/24/14,-0.002
12/26/14,0.0037
12/29/14,0.003
12/30/14,-0.0034
12/31/14,-0.0068
1/02/15,-0.0051
1/05/15,-0.0127
1/06/15,-0.0044
1/07/15,0.0212
1/08/15,0.0149
1/09/15,-0.0106
1/12/15,-0.004
1/13/15,-0.0023
1/14/15,-0.0063
1/15/15,-0.0077
1/16/15,0.0099
1/20/15,-0.0005
1/21/15,0.0049
1/22/15,0.0159
1/23/15,-0.0022
1/26/15,0.0043
1/27/15,-0.0078
1/28/15,-0.0104
1/29/15,0.0114
1/30/15,-0.0145
2/02/15,0.0105
2/03/15,0.0137
2/04/15,0.0004
2/05/15,0.0062
2/06/15,-0.001
2/09/15,-0.0071
2/10/15,0.0121
2/11/15,0.0031
2/12/15,0.0053
2/13/15,0.0002
2/17/15,-0.0005
2/18/15,0.0026
2/19/15,-0.0023
2/20/15,0.0063
2/23/15,0.0005
2/24/15,0.0033
2/25/15,0.0017
2/26/15,-0.0008
2/27/15,0.001
3/02/15,0.0056
3/03/15,-0.0046
3/04/15,-0.0065
3/05/15,0.0022
3/06/15,-0.0155
3/09/15,0.0048
3/10/15,-0.0132
3/11/15,-0.004
3/12/15,0.0166
3/13/15,-0.0062
3/16/15,0.0116
3/17/15,-0.0039
3/18/15,0.0063
3/19/15,-0.0031
3/20/15,0.01
3/23/15,0.0008
3/24/15,-0.0024
3/25/15,-0.0098
3/26/15,-0.0046
3/27/15,0.0061
3/30/15,0.0111
3/31/15,-0.0056
4/01/15,-0.004
4/02/15,0.0065
4/06/15,0.0063
4/07/15,-0.0053
4/08/15,0.0054
4/09/15,0.0018
4/10/15,0.0024
4/13/15,-0.0048
4/14/15,0
4/15/15,-0.0019
4/16/15,0.0009
4/17/15,-0.0119
4/20/15,0.0086
4/21/15,0.0007
4/22/15,0.0022
4/23/15,0.0015
4/24/15,0.0077
4/27/15,-0.0075
4/28/15,-0.0018
4/29/15,-0.0097
4/30/15,-0.0072
5/01/15,0.011
5/04/15,0.0016
5/05/15,-0.0097
5/06/15,-0.0005
5/07/15,0.0063
5/08/15,0.0102
5/11/15,-0.0024
5/12/15,-0.0017
5/13/15,-0.0025
5/14/15,0.0085
5/15/15,0.0043
5/18/15,0.0022
5/19/15,-0.0041
5/20/15,-0.0026
5/21/15,0.0035
5/22/15,-0.0034
5/26/15,-0.0084
5/27/15,0.0072
5/28/15,-0.0011
5/29/15,-0.0067
6/01/15,0.0013
6/02/15,-0.0003
6/03/15,0.0045
6/04/15,-0.0084
6/05/15,-0.0063
6/08/15,-0.0037
6/09/15,0.0004
6/10/15,0.0096
6/11/15,0.002
6/12/15,-0.003
6/15/15,-0.0065
6/16/15,0.0073
6/17/15,0.0036
6/18/15,0.0112
6/19/15,-0.001
6/22/15,0.0041
6/23/15,0.0018
6/24/15,-0.0075
6/25/15,-0.0021
6/26/15,0.002
6/29/15,-0.0199
6/30/15,0.0015
7/01/15,0.0086
7/02/15,-0.0012
7/06/15,-0.0023
7/07/15,0.0114
7/08/15,-0.0151
7/09/15,0.0029
7/10/15,0.0124
7/13/15,0.0119
7/14/15,0.0026
7/15/15,-0.0041
7/16/15,0.007
7/17/15,-0.0024
7/20/15,0.0014
7/21/15,-0.0037
7/22/15,0.0045
7/23/15,-0.0056
7/24/15,-0.0027
7/27/15,-0.0045
7/28/15,0.01
7/29/15,0.0075
7/30/15,0.0025
7/31/15,0.0021
8/03/15,-0.0017
8/04/15,0.0014
8/05/15,0.0083
8/06/15,-0.0125
8/07/15,-0.0045
8/10/15,0.0065
8/11/15,-0.005
8/12/15,-0.0014
8/13/15,0.0017
8/14/15,0.0046
8/17/15,0.0046
8/18/15,-0.0014
8/19/15,-0.0063
8/20/15,-0.0164
8/21/15,-0.0299
8/24/15,-0.0359
8/25/15,-0.0083
8/26/15,0.034
8/27/15,0.0188
8/28/15,-0.0001
8/31/15,-0.0057
9/01/15,-0.0218
9/02/15,0.0173
9/03/15,0.0031
9/04/15,-0.0125
9/08/15,0.0221
9/09/15,-0.0137
9/10/15,0.0021
9/11/15,0.0071
9/14/15,-0.0054
9/15/15,0.01
9/16/15,0.0108
9/17/15,0.0005
9/18/15,-0.0151
9/21/15,0.0072
9/22/15,-0.0123
9/23/15,-0.0004
9/24/15,-0.0023
9/25/15,-0.0008
9/28/15,-0.0227
9/29/15,-0.0028
9/30/15,0.016
10/01/15,0.0013
10/02/15,0.0139
10/05/15,0.0166
10/06/15,-0.0077
10/07/15,0.0069
10/08/15,0.0092
10/09/15,0.0026
10/12/15,0.0032
10/13/15,-0.0066
10/14/15,-0.015
10/15/15,0.0112
10/16/15,0.0072
10/19/15,0.0033
10/20/15,-0.0026
10/21/15,-0.0036
10/22/15,0.0133
10/23/15,0.0006
10/26/15,0.0026
10/27/15,-0.0043
10/28/15,0.0061
10/29/15,-0.0007
10/30/15,-0.0035
11/02/15,0.0059
11/03/15,0.0003
11/04/15,-0.0019
11/05/15,0.0045
11/06/15,-0.0044
11/09/15,-0.0106
11/10/15,0.0037
11/11/15,-0.0062
11/12/15,-0.0131
11/13/15,-0.0187
11/16/15,0.0144
11/17/15,0.002
11/18/15,0.016
11/19/15,-0.0001
11/20/15,0.0041
11/23/15,0.0078
11/24/15,0.0024
11/25/15,0.0059
11/27/15,0.0011
11/30/15,-0.0092
12/01/15,0.0076
12/02/15,-0.0061
12/03/15,-0.0107
12/04/15,0.0189
12/07/15,-0.0014
12/08/15,-0.0016
12/09/15,-0.0101
12/10/15,0.0018
12/11/15,-0.0166
12/14/15,0.0061
12/15/15,0.0033
12/16/15,0.0173
12/17/15,-0.0143
12/18/15,-0.0124
12/21/15,0.008
12/22/15,0.01
12/23/15,0.0095
12/24/15,-0.0021
12/28/15,-0.0006
12/29/15,0.0106
12/30/15,-0.0049
12/31/15,-0.0102
1/04/16,-0.0153
1/05/16,0.0041
1/06/16,-0.0089
1/07/16,-0.0164
1/08/16,-0.0118
1/11/16,0.0058
1/12/16,0.007
1/13/16,-0.0272
1/14/16,0.0061
1/15/16,-0.0167
1/19/16,0.004
1/20/16,-0.0115
1/21/16,0.008
1/22/16,0.0171
1/25/16,-0.0088
1/26/16,0.0116
1/27/16,-0.0071
1/28/16,0.012
1/29/16,0.0159
2/01/16,0.0034
2/02/16,-0.0159
2/03/16,-0.0092
2/04/16,-0.0047
2/05/16,-0.0189
2/08/16,-0.0127
2/09/16,0.002
2/10/16,0.0021
2/11/16,-0.0049
2/12/16,0.0177
2/16/16,0.0172
2/17/16,0.0142
2/18/16,-0.0057
2/19/16,0.0018
2/22/16,0.0134
2/23/16,-0.0013
2/24/16,0.0058
2/25/16,0.0114
2/26/16,-0.0056
2/29/16,-0.0042
3/01/16,0.0169
3/02/16,0.0005
3/03/16,0.006
3/04/16,0.0027
3/07/16,-0.0017
3/08/16,-0.0036
3/09/16,0.0051
3/10/16,0.001
3/11/16,0.011
3/14/16,0.001
3/15/16,-0.0016
3/16/16,0.0042
3/17/16,0.0027
3/18/16,0.0012
3/21/16,-0.0001
3/22/16,-0.004
3/23/16,-0.0036
3/24/16,0.0012
3/28/16,0.0044
3/29/16,0.0103
3/30/16,0.006
3/31/16,-0.0025
4/01/16,0.008
4/04/16,-0.0055
4/05/16,-0.0083
4/06/16,0.0098
4/07/16,-0.0115
4/08/16,0.0012
4/11/16,-0.0051
4/12/16,0.0073
4/13/16,0.0054
4/14/16,-0.0022
4/15/16,0.0051
4/18/16,0.0063
4/19/16,-0.0003
4/20/16,-0.0037
4/21/16,-0.01
4/22/16,0.0008
4/25/16,0.0031
4/26/16,0.0032
4/27/16,0.0016
4/28/16,-0.0083
4/29/16,0.0018
5/02/16,0.0118
5/03/16,-0.0072
5/04/16,-0.0016
5/05/16,-0.0053
5/06/16,0.0051
5/09/16,0.0065
5/10/16,0.0099
5/11/16,-0.0152
5/12/16,0.0039
5/13/16,-0.0118
5/16/16,0.0075
5/17/16,-0.0155
5/18/16,-0.0071
5/19/16,0.0062
5/20/16,0.0021
5/23/16,-0.0028
5/24/16,0.0115
5/25/16,0.0041
5/26/16,0.004
5/27/16,0.0026
5/31/16,-0.0007
6/01/16,0.0021
6/02/16,0.0052
6/03/16,-0.0007
6/06/16,0.0007
6/07/16,0.0022
6/08/16,0.0047
6/09/16,-0.0004
6/10/16,-0.0064
6/13/16,-0.008
6/14/16,-0.0013
6/15/16,0.0008
6/16/16,0.0038
6/17/16,-0.0024
6/20/16,0.0062
6/21/16,0.0012
6/22/16,-0.0026
6/23/16,0.0099
6/24/16,-0.0247
6/27/16,-0.0126
6/28/16,0.0114
