Date,Returns
6/29/16,0.0146
6/30/16,0.0145
7/01/16,0.0024
7/05/16,-0.0029
7/06/16,0.0064
7/07/16,0.0008
7/08/16,0.0138
7/11/16,0.004
7/12/16,-0.0005
7/13/16,-0.0003
7/14/16,0.0029
7/15/16,-0.0021
7/18/16,0.0024
7/19/16,-0.001
7/20/16,0.0026
7/21/16,-0.0034
7/22/16,0.0044
7/25/16,0.0004
7/26/16,-0.0037
7/27/16,-0.0089
7/28/16,0.0038
7/29/16,0.0038
8/01/16,-0.0006
8/02/16,-0.0096
8/03/16,-0.0006
8/04/16,0.0008
8/05/16,0.0071
8/08/16,-0.0014
8/09/16,-0.0004
8/10/16,0.0024
8/11/16,0.0051
8/12/16,0.0021
8/15/16,0.0009
8/16/16,-0.0057
8/17/16,-0.0013
8/18/16,0.0028
8/19/16,-0.001
8/22/16,0.0008
8/23/16,0.0017
8/24/16,-0.0038
8/25/16,-0.0053
8/26/16,-0.0034
8/29/16,0.0047
8/30/16,-0.005
8/31/16,-0.0001
9/01/16,-0.0008
9/02/16,0.0051
9/06/16,0.002
9/07/16,-0.0032
9/08/16,-0.0067
9/09/16,-0.0271
9/12/16,0.0156
9/13/16,-0.0136
9/14/16,-0.0028
9/15/16,0.0079
9/16/16,-0.0024
9/19/16,-0.0009
9/20/16,-0.0004
9/21/16,0.0092
9/22/16,0.0087
9/23/16,-0.0029
9/26/16,-0.0103
9/27/16,0.0065
9/28/16,0.0005
9/29/16,-0.0078
9/30/16,0.0098
10/03/16,-0.0029
10/04/16,-0.0059
10/05/16,0.0013
10/06/16,0
10/07/16,-0.0038
10/10/16,0.0023
10/11/16,-0.0096
10/12/16,0.005
10/13/16,-0.002
10/14/16,-0.001
10/17/16,-0.006
10/18/16,0.0036
10/19/16,0.0001
10/20/16,-0.002
10/21/16,0.0054
10/24/16,0.0096
10/25/16,-0.0083
10/26/16,-0.0031
10/27/16,-0.0065
10/28/16,-0.0049
10/31/16,0.0034
11/01/16,-0.0079
11/02/16,-0.0023
11/03/16,-0.0078
11/04/16,-0.004
11/07/16,0.0206
11/08/16,0.0024
11/09/16,0.0013
11/10/16,-0.0066
11/11/16,0.0022
11/14/16,0.0007
11/15/16,0.0057
11/16/16,0.0027
11/17/16,0.0046
11/18/16,-0.003
11/21/16,0.0075
11/22/16,0.0106
11/23/16,-0.0008
11/25/16,0.0044
11/28/16,-0.0044
11/29/16,0
11/30/16,-0.0105
12/01/16,-0.0017
12/02/16,0.0016
12/05/16,0.0068
12/06/16,0.0032
12/07/16,0.0159
12/08/16,-0.0005
12/09/16,0.0068
12/12/16,-0.0017
12/13/16,0.0059
12/14/16,-0.0108
12/15/16,0.0008
12/16/16,0.0008
12/19/16,0.0021
12/20/16,0.0038
12/21/16,-0.0012
12/22/16,-0.0092
12/23/16,-0.0001
12/27/16,0.0033
12/28/16,-0.0058
12/29/16,0.0008
12/30/16,-0.007
1/03/17,0.0046
1/04/17,0.008
1/05/17,-0.0023
1/06/17,0.0006
1/09/17,-0.0028
1/10/17,0.0017
1/11/17,0.0011
1/12/17,0.0001
1/13/17,0.0005
1/17/17,0.0059
1/18/17,0.0005
1/19/17,-0.0053
1/20/17,0.0015
1/23/17,-0.0006
1/24/17,0.0081
1/25/17,0.005
1/26/17,-0.0058
1/27/17,-0.0066
1/30/17,-0.0012
1/31/17,0.0013
2/01/17,-0.0045
2/02/17,0.003
2/03/17,0.0021
2/06/17,-0.0036
2/07/17,0.0025
2/08/17,0.0061
2/09/17,0.0077
2/10/17,0.0035
2/13/17,0.0005
2/14/17,0.0048
2/15/17,0.0038
2/16/17,-0.003
2/17/17,0.0062
2/21/17,0.0088
2/22/17,-0.002
2/23/17,-0.0041
2/24/17,0.0049
2/27/17,-0.0013
2/28/17,-0.0055
3/01/17,0.008
3/02/17,0
3/03/17,-0.0022
3/06/17,-0.0061
3/07/17,-0.0043
3/08/17,0.0015
3/09/17,-0.0011
3/10/17,0.003
3/13/17,0.0003
3/14/17,-0.0008
3/15/17,0.007
3/16/17,0.0008
3/17/17,0.0006
3/20/17,-0.0028
3/21/17,-0.0088
3/22/17,0.0017
3/23/17,-0.0008
3/24/17,-0.0007
3/27/17,0.0003
3/28/17,0.0061
3/29/17,0.0061
3/30/17,-0.0002
3/31/17,0.0003
4/03/17,-0.0034
4/04/17,-0.0001
4/05/17,-0.0021
4/06/17,0.0026
4/07/17,0.0002
4/10/17,0.0048
4/11/17,0.0011
4/12/17,-0.0031
4/13/17,-0.0069
4/17/17,0.0081
4/18/17,0.0007
4/19/17,0.0001
4/20/17,0.006
4/21/17,-0.0017
4/24/17,0.009
4/25/17,0.0031
4/26/17,0.0008
4/27/17,0.0015
4/28/17,-0.0027
5/01/17,-0.0018
5/02/17,0.0005
5/03/17,-0.0006
5/04/17,0.0022
5/05/17,0.0044
5/08/17,0.0021
5/09/17,0.0016
5/10/17,0.0011
5/11/17,-0.0039
5/12/17,-0.0033
5/15/17,0.0026
5/16/17,-0.0022
5/17/17,-0.0107
5/18/17,0.004
5/19/17,0.0064
5/22/17,0.0063
5/23/17,-0.0023
5/24/17,0.003
5/25/17,0.0077
5/26/17,0.0022
5/30/17,-0.0007
5/31/17,0.0021
6/01/17,0.0109
6/02/17,0.0031
6/05/17,-0.0005
6/06/17,-0.0071
6/07/17,0.0009
6/08/17,-0.0034
6/09/17,-0.0018
6/12/17,-0.0015
6/13/17,0.0048
6/14/17,0.0029
6/15/17,-0.0052
6/16/17,-0.0068
6/19/17,0.006
6/20/17,-0.0077
6/21/17,-0.0019
6/22/17,-0.002
6/23/17,0
6/26/17,0.0033
6/27/17,-0.0076
6/28/17,0.0076
6/29/17,-0.0085
6/30/17,0.0026
7/03/17,-0.0006
7/05/17,-0.0039
7/06/17,-0.0096
7/07/17,0.0044
7/10/17,-0.0048
7/11/17,-0.0013
7/12/17,0.007
7/13/17,0.0021
7/14/17,0.005
7/17/17,0.0019
7/18/17,-0.0011
7/19/17,0.0044
7/20/17,-0.0023
7/21/17,-0.0001
7/24/17,-0.0016
7/25/17,0.0092
7/26/17,-0.0002
7/27/17,0.0048
7/28/17,-0.0094
7/31/17,-0.0043
8/01/17,0.0007
8/02/17,-0.0013
8/03/17,-0.0029
8/04/17,0.0019
8/07/17,0.0046
8/08/17,-0.0034
8/09/17,-0.0018
8/10/17,-0.0123
8/11/17,0.004
8/14/17,0.0065
8/15/17,-0.0048
8/16/17,0.0044
8/17/17,-0.0126
8/18/17,-0.0051
8/21/17,0.001
8/22/17,0.0072
8/23/17,-0.004
8/24/17,-0.0082
8/25/17,0.0028
8/28/17,-0.0009
8/29/17,0.0006
8/30/17,0.0044
8/31/17,0.0039
9/01/17,0.0049
9/05/17,-0.001
9/06/17,0.0051
9/07/17,0.0024
9/08/17,-0.004
9/11/17,0.0071
9/12/17,0.0039
9/13/17,0.005
9/14/17,-0.0038
9/15/17,0.0019
9/18/17,-0.0022
9/19/17,-0.0043
9/20/17,-0.0015
9/21/17,-0.0048
9/22/17,0
9/25/17,0.0025
9/26/17,0.0018
9/27/17,0.0023
9/28/17,0.0016
9/29/17,0.0002
10/02/17,0.0018
10/03/17,0.002
10/04/17,0.0023
10/05/17,0.0055
10/06/17,-0.0037
10/09/17,-0.0041
10/10/17,0.0062
10/11/17,0.0021
10/12/17,0.001
10/13/17,0.0009
10/16/17,-0.0008
10/17/17,0
10/18/17,-0.0004
10/19/17,-0.0026
10/20/17,0.0044
10/23/17,-0.0032
10/24/17,0.0006
10/25/17,-0.0042
10/26/17,0.0027
10/27/17,0.0086
10/30/17,-0.0065
10/31/17,0.0045
11/01/17,-0.0006
11/02/17,-0.0044
11/03/17,0.0033
11/06/17,-0.0045
11/07/17,0.0017
11/08/17,0.0063
11/09/17,-0.0012
11/10/17,0.0056
11/13/17,0.003
11/14/17,0.0032
11/15/17,-0.0079
11/16/17,0.0175
11/17/17,0.0005
11/20/17,0.0018
11/21/17,0.0033
11/22/17,0.0014
11/24/17,0.0025
11/27/17,0.0013
11/28/17,0.0115
11/29/17,0.0052
11/30/17,0.0078
12/01/17,-0.0018
12/04/17,0.0078
12/05/17,-0.0034
12/06/17,0.0011
12/07/17,-0.0005
12/08/17,0.0039
12/11/17,0.0007
12/12/17,-0.0012
12/13/17,0.0035
12/14/17,-0.0046
12/15/17,0.0089
12/18/17,0.007
12/19/17,0.0008
12/20/17,-0.0012
12/21/17,0.0004
12/22/17,-0.0006
12/26/17,0.0038
12/27/17,-0.0003
12/28/17,0.0009
12/29/17,-0.0051
1/02/18,0.0051
1/03/18,0.0031
1/04/18,0.0032
1/05/18,0.0074
1/08/18,0.0039
1/09/18,0.0002
1/10/18,-0.0028
1/11/18,0.0094
1/12/18,0.0085
1/16/18,-0.0021
1/17/18,0.0065
1/18/18,-0.0012
1/19/18,0.0104
1/22/18,0.0088
1/23/18,0.005
1/24/18,0.0009
1/25/18,-0.0004
1/26/18,0.0099
1/29/18,-0.0023
1/30/18,-0.0079
1/31/18,-0.0033
2/01/18,-0.0098
2/02/18,-0.0133
2/05/18,-0.0353
2/06/18,0.0182
2/07/18,-0.0016
2/08/18,-0.0324
2/09/18,0.0048
2/12/18,0.0112
2/13/18,0.0051
2/14/18,0.0102
2/15/18,0.0105
2/16/18,-0.0013
2/20/18,-0.014
2/21/18,-0.0045
2/22/18,0.0028
2/23/18,0.0116
2/26/18,0.0071
2/27/18,-0.014
2/28/18,-0.0077
3/01/18,-0.0098
3/02/18,0.0038
3/05/18,0.0098
3/06/18,0.0045
3/07/18,-0.0067
3/08/18,0.0037
3/09/18,0.0122
3/12/18,0.001
3/13/18,-0.0019
3/14/18,-0.0062
3/15/18,-0.0043
3/16/18,0.002
3/19/18,-0.0134
3/20/18,0.0032
3/21/18,-0.0037
3/22/18,-0.0172
3/23/18,-0.0176
3/26/18,0.0236
3/27/18,-0.0145
3/28/18,-0.001
3/29/18,0.01
4/02/18,-0.0281
4/03/18,0.0143
4/04/18,0.0171
4/05/18,0.011
4/06/18,-0.0176
4/09/18,-0.0017
4/10/18,0.0123
4/11/18,-0.0035
4/12/18,0.0024
4/13/18,-0.003
4/16/18,0.0098
4/17/18,0.0108
4/18/18,0.0013
4/19/18,-0.0112
4/20/18,-0.0127
4/23/18,0.0012
4/24/18,-0.0121
4/25/18,0.0024
4/26/18,0.0161
4/27/18,0.0095
4/30/18,-0.0058
5/01/18,-0.0035
5/02/18,-0.0096
5/03/18,-0.0065
5/04/18,0.0119
5/07/18,-0.0015
5/08/18,-0.0009
5/09/18,0.0023
5/10/18,0.0044
5/11/18,0.0018
5/14/18,0.0013
5/15/18,-0.0052
5/16/18,0.0077
5/17/18,0.0007
5/18/18,-0.0047
5/21/18,0.006
5/22/18,-0.0068
5/23/18,0.0066
5/24/18,0.0017
5/25/18,0.0001
5/29/18,-0.0036
5/30/18,0.0127
5/31/18,-0.0089
6/01/18,0.0054
6/04/18,0.0125
6/05/18,0.0046
6/06/18,0.0057
6/07/18,0.0033
6/08/18,0.0056
6/11/18,0.0057
6/12/18,0.0041
6/13/18,-0.0022
6/14/18,0.0034
6/15/18,0.0046
6/18/18,-0.0031
6/19/18,0.0006
6/20/18,0.0026
6/21/18,-0.0039
6/22/18,0.0005
6/25/18,-0.0094
6/26/18,0.0025
6/27/18,-0.0088
6/28/18,0.0021
6/29/18,-0.0035
7/02/18,-0.0012
7/03/18,-0.0017
7/05/18,0.0079
7/06/18,0.0054
7/09/18,0.0072
7/10/18,0.0055
7/11/18,-0.0035
7/12/18,0.0046
7/13/18,0.0065
7/16/18,-0.0027
7/17/18,0.0083
7/18/18,-0.0014
7/19/18,-0.0013
7/20/18,-0.0005
7/23/18,-0.0024
7/24/18,-0.0005
7/25/18,0.0066
7/26/18,-0.006
7/27/18,-0.0023
7/30/18,-0.0038
7/31/18,0.0024
8/01/18,-0.0071
8/02/18,0.011
8/03/18,0.0063
8/06/18,0.0035
8/07/18,0.0034
8/08/18,0.0012
8/09/18,0.0023
8/10/18,-0.0044
8/13/18,-0.0022
8/14/18,0.0116
8/15/18,-0.008
8/16/18,0.011
8/17/18,0.0036
8/20/18,0.0032
8/21/18,0.0014
8/22/18,-0.0005
8/23/18,-0.0008
8/24/18,0.0003
8/27/18,0.0035
8/28/18,0
8/29/18,0.0075
8/30/18,-0.0049
8/31/18,0.0041
9/04/18,0.0034
9/05/18,-0.0013
9/06/18,-0.0026
9/07/18,-0.0016
9/10/18,0.0043
9/11/18,0.0038
9/12/18,0.0042
9/13/18,-0.0026
9/14/18,-0.0029
9/17/18,-0.0073
9/18/18,0.0042
9/19/18,-0.0007
9/20/18,0.0079
9/21/18,-0.0021
9/24/18,-0.0079
9/25/18,0.002
9/26/18,0.0011
9/27/18,0.0026
9/28/18,-0.0016
10/01/18,-0.0004
10/02/18,-0.0076
10/03/18,-0.0046
10/04/18,-0.0089
10/05/18,-0.0062
10/08/18,0.0045
10/09/18,-0.0012
10/10/18,-0.0266
10/11/18,-0.0199
10/12/18,0.0154
10/15/18,-0.0006
10/16/18,0.0185
10/17/18,-0.0026
10/18/18,-0.0132
10/19/18,0.0001
10/22/18,0.0008
10/23/18,0.0015
10/24/18,-0.0216
10/25/18,0.0222
10/26/18,-0.0254
10/29/18,-0.0039
10/30/18,0.0156
10/31/18,0.0045
11/01/18,0.0153
11/02/18,0
11/05/18,0.0033
11/06/18,0.0068
11/07/18,0.0214
11/08/18,0.0025
11/09/18,-0.0084
11/12/18,-0.0166
11/13/18,-0.0026
11/14/18,-0.0085
11/15/18,-0.0005
11/16/18,-0.0035
11/19/18,-0.0158
11/20/18,-0.0218
11/21/18,0.0034
11/23/18,-0.0013
11/26/18,0.0159
11/27/18,0.0037
11/28/18,0.0249
11/29/18,-0.0018
11/30/18,0.0068
12/03/18,0.0126
12/04/18,-0.0317
12/06/18,0.0013
12/07/18,-0.025
12/10/18,0.0007
12/11/18,0.0015
12/12/18,0.006
12/13/18,-0.0025
12/14/18,-0.0219
12/17/18,-0.0239
12/18/18,-0.0001
12/19/18,-0.0164
12/20/18,-0.0212
12/21/18,-0.0225
12/24/18,-0.021
12/26/18,0.0497
12/27/18,0.0035
12/28/18,0.003
12/31/18,0.0078
1/02/19,0.0038
1/03/19,-0.0147
1/04/19,0.0295
1/07/19,0.0154
1/08/19,0.0114
1/09/19,0.0006
1/10/19,0.0011
1/11/19,0.0013
1/14/19,-0.0062
1/15/19,0.0103
1/16/19,-0.0013
1/17/19,0.0067
1/18/19,0.0114
1/22/19,-0.0151
1/23/19,0.0028
1/24/19,-0.0022
1/25/19,0.0066
1/28/19,-0.0037
1/29/19,-0.0046
1/30/19,0.0136
1/31/19,0.0123
2/01/19,-0.0132
2/04/19,0.007
2/05/19,0.006
2/06/19,-0.0036
2/07/19,-0.0044
2/08/19,-0.003
2/11/19,0.003
2/12/19,0.0148
2/13/19,0.0038
2/14/19,-0.0062
2/15/19,0.0075
2/19/19,0.0043
2/20/19,-0.0018
2/21/19,-0.0021
2/22/19,0.0009
2/25/19,-0.0031
2/26/19,-0.0007
2/27/19,0.0008
2/28/19,0.0019
3/01/19,0.0037
3/04/19,-0.0036
3/05/19,-0.0007
3/06/19,-0.0059
3/07/19,-0.0113
3/08/19,-0.0031
3/11/19,0.0155
3/12/19,0.0004
3/13/19,0.0059
3/14/19,-0.0037
3/15/19,0.0042
3/18/19,0.0092
3/19/19,0.0021
3/20/19,0
3/21/19,0.0127
3/22/19,-0.0149
3/25/19,0.0032
3/26/19,0.0063
3/27/19,-0.0027
3/28/19,0.0059
3/29/19,0.0055
4/01/19,0.0072
4/02/19,-0.0062
4/03/19,0.0023
4/04/19,0.0059
4/05/19,0.0061
4/08/19,0.0029
4/09/19,-0.0069
4/10/19,0.0051
4/11/19,0.001
4/12/19,0.004
4/15/19,0.004
4/16/19,0.0022
4/17/19,0.002
4/18/19,0.0001
4/22/19,-0.0036
4/23/19,0.0107
4/24/19,0.0009
4/25/19,-0.0065
4/26/19,0.0072
4/29/19,-0.0005
4/30/19,0.0029
5/01/19,-0.0108
5/02/19,0.0009
5/03/19,0.0127
5/06/19,-0.0032
5/07/19,-0.0136
5/08/19,-0.0008
5/09/19,-0.0028
5/10/19,0.0024
5/13/19,-0.0247
5/14/19,0.007
5/15/19,0.0066
5/16/19,0.0082
5/17/19,-0.0062
5/20/19,-0.0033
5/21/19,0.0036
5/22/19,-0.0042
5/23/19,-0.0097
5/24/19,0.0004
5/28/19,-0.009
5/29/19,-0.0092
5/30/19,0.0034
5/31/19,-0.0128
6/03/19,-0.0018
6/04/19,0.0191
6/05/19,0.0062
6/06/19,0.0057
6/07/19,0.0126
6/10/19,0.0084
6/11/19,0.0028
6/12/19,-0.0005
6/13/19,0.0068
6/14/19,0.0001
6/17/19,0.0009
6/18/19,0.003
6/19/19,0.0031
6/20/19,0.0066
6/21/19,-0.0031
6/24/19,-0.0038
6/25/19,-0.0052
6/26/19,-0.0012
6/27/19,0.005
6/28/19,0.0025
7/01/19,0.0061
7/02/19,0.0031
7/03/19,0.0096
7/05/19,-0.0002
7/08/19,0.0004
7/09/19,0.0003
7/10/19,0.0052
7/11/19,0.0018
7/12/19,0.0082
7/15/19,0.002
7/16/19,-0.0014
7/17/19,-0.0059
7/18/19,0.0017
7/19/19,-0.0054
7/22/19,-0.0012
7/23/19,0.0075
7/24/19,0.0036
7/25/19,-0.0064
7/26/19,0.0045
7/29/19,-0.0037
7/30/19,-0.0046
7/31/19,-0.0131
8/01/19,-0.0096
8/02/19,-0.0041
8/05/19,-0.0267
8/06/19,0.0109
8/07/19,0.0066
8/08/19,0.0158
8/09/19,-0.0087
8/12/19,-0.0118
8/13/19,0.0148
8/14/19,-0.0265
8/15/19,0.0064
8/16/19,0.0118
8/19/19,0.0102
8/20/19,-0.0053
8/21/19,0.0113
8/22/19,0.0019
8/23/19,-0.0241
8/26/19,0.0103
8/27/19,-0.0065
8/28/19,0.0097
8/29/19,0.0113
8/30/19,-0.002
9/03/19,-0.0023
9/04/19,0.0091
9/05/19,0.0114
9/06/19,0.0028
9/09/19,0.004
9/10/19,-0.0015
9/11/19,0.0049
9/12/19,0.0027
9/13/19,-0.0029
9/16/19,-0.01
9/17/19,0.0039
9/18/19,-0.0019
9/19/19,-0.0015
9/20/19,-0.008
9/23/19,0.0019
9/24/19,-0.0082
9/25/19,0.0076
9/26/19,-0.0025
9/27/19,-0.0029
9/30/19,0.007
10/01/19,-0.0068
10/02/19,-0.0179
10/03/19,0.0055
10/04/19,0.0106
10/07/19,-0.0047
10/08/19,-0.0096
10/09/19,0.0085
10/10/19,0.0048
10/11/19,0.0092
10/14/19,-0.0023
10/15/19,0.0077
10/16/19,0.0029
10/17/19,0.0064
10/18/19,-0.003
10/21/19,0.0032
10/22/19,-0.0035
10/23/19,-0.0022
10/24/19,0.0026
10/25/19,-0.0008
10/28/19,0.0031
10/29/19,-0.0039
10/30/19,0.0035
10/31/19,-0.0033
11/01/19,0.0065
11/04/19,0.0017
11/05/19,0.002
11/06/19,0.0023
11/07/19,-0.0005
11/08/19,-0.0001
11/11/19,-0.0023
11/12/19,0.0018
11/13/19,0.0002
11/14/19,0.0017
11/15/19,0.0017
11/18/19,0.003
11/19/19,-0.0059
11/20/19,-0.0024
11/21/19,-0.0038
11/22/19,0.0022
11/25/19,0.0076
11/26/19,0.0061
11/27/19,0.0055
11/29/19,-0.0051
12/02/19,-0.0044
12/03/19,-0.0072
12/04/19,0.0035
12/05/19,-0.002
12/06/19,0.0075
12/09/19,0.0003
12/10/19,-0.0026
12/11/19,0.0022
12/12/19,0.0059
12/13/19,-0.0017
12/16/19,0.0054
12/17/19,0.0026
12/18/19,0.0002
12/19/19,0.0046
12/20/19,0.0038
12/23/19,-0.0021
12/24/19,0.0013
12/26/19,0.0089
12/27/19,0.0007
12/30/19,-0.0057
12/31/19,0.0013
1/02/20,0.0049
1/03/20,-0.0052
1/06/20,0.0041
1/07/20,-0.0031
1/08/20,0.002
1/09/20,0.0044
1/10/20,-0.0043
1/13/20,0.0063
1/14/20,0.0003
1/15/20,-0.0003
1/16/20,0.007
1/17/20,-0.0001
1/21/20,0.0028
1/22/20,0.0013
1/23/20,0.0001
1/24/20,-0.0109
1/27/20,-0.0095
1/28/20,0.0067
1/29/20,-0.0015
1/30/20,0.006
1/31/20,-0.001
2/03/20,0.0072
2/04/20,0.0155
2/05/20,0.0018
2/06/20,0
2/07/20,-0.0001
2/10/20,0.0098
2/11/20,0.005
2/12/20,0.0051
2/13/20,0.0015
2/14/20,-0.0013
2/18/20,0.0034
2/19/20,0.0037
2/20/20,0.0005
2/21/20,-0.0082
2/24/20,-0.0305
2/25/20,-0.0235
2/26/20,-0.0061
2/27/20,-0.043
2/28/20,-0.0152
3/02/20,0.0439
3/03/20,-0.0191
3/04/20,0.0371
3/05/20,-0.0282
3/06/20,-0.0123
3/09/20,-0.0567
3/10/20,0.0416
3/11/20,-0.0452
3/12/20,-0.0951
3/13/20,0.0686
3/16/20,-0.1045
3/17/20,0.0605
3/18/20,-0.0421
3/19/20,0.017
3/20/20,-0.0424
3/23/20,-0.006
3/24/20,0.0694
3/25/20,0.0009
3/26/20,0.0449
3/27/20,-0.025
3/30/20,0.03
3/31/20,-0.0139
4/01/20,-0.0319
4/02/20,0.0103
4/03/20,-0.0058
4/06/20,0.0614
4/07/20,0.0059
4/08/20,0.022
4/09/20,0.0159
4/13/20,0.0054
4/14/20,0.0404
4/15/20,-0.0162
4/16/20,0.0166
4/17/20,0.0157
4/20/20,-0.0129
4/21/20,-0.0272
4/22/20,0.0182
4/23/20,-0.0025
4/24/20,0.0156
4/27/20,0.0139
4/28/20,-0.0007
4/29/20,0.0129
4/30/20,-0.0056
